filters,lstm_units,dropout,lr,kernel_size,val_rmse
32,32,0.1,0.001,3,0.091095
32,32,0.1,0.0005,3,0.093408
32,32,0.2,0.001,3,0.100644
32,32,0.2,0.0005,3,0.095569
32,64,0.1,0.001,3,0.074093
32,64,0.1,0.0005,3,0.08909
32,64,0.2,0.001,3,0.073524
32,64,0.2,0.0005,3,0.094101
